airports,distance
mad-dxb,5649
mad-sfo,9330
mad-cdg,1063
mad-pvg,10268
mad-gru,8379
mad-syd,17672
mad-jfk,5761
mad-cpt,8586
mad-hnl,12647
mad-bom,7518
mad-svo,3419
mad-osl,2413
mad-cai,3351
mad-lim,9527
mad-aep,10057
mad-mex,9066
mad-ccs,7006
mad-ymg,6240
mad-mia,7107
mad-asu,9191
mad-hnd,10766
mad-bkk,10193
mad-pom,15520
mad-mnl,11652
mad-sin,11382
mad-yks,7868
mad-tnr,8441
mad-nbo,6196
mad-dss,3156
dxb-sfo,13020
dxb-cdg,5239
dxb-pvg,6449
dxb-gru,12217
dxb-syd,12044
dxb-jfk,11001
dxb-cpt,7644
dxb-hnl,13712
dxb-bom,1927
dxb-svo,3712
dxb-osl,5138
dxb-cai,2416
dxb-lim,14826
dxb-aep,13659
dxb-mex,14329
dxb-ccs,12610
dxb-ymg,10899
dxb-mia,12606
dxb-asu,13344
dxb-hnd,7935
dxb-bkk,4904
dxb-pom,10639
dxb-mnl,6906
dxb-sin,5847
dxb-yks,6739
dxb-tnr,4972
dxb-nbo,3560
dxb-dss,7579
sfo-cdg,8962
sfo-pvg,9877
sfo-gru,10427
sfo-syd,11950
sfo-jfk,4152
sfo-cpt,16497
sfo-hnl,3857
sfo-bom,13511
sfo-svo,9434
sfo-osl,8340
sfo-cai,12004
sfo-lim,7259
sfo-aep,10389
sfo-mex,3029
sfo-ccs,6262
sfo-ymg,3177
sfo-mia,4154
sfo-asu,9726
sfo-hnd,8286
sfo-bkk,12750
sfo-pom,10682
sfo-mnl,11229
sfo-sin,13581
sfo-yks,7206
sfo-tnr,17701
sfo-nbo,15457
sfo-dss,10311
cdg-pvg,9266
cdg-gru,9405
cdg-syd,16944
cdg-jfk,5834
cdg-cpt,9363
cdg-hnl,11958
cdg-bom,6994
cdg-svo,2454
cdg-osl,1358
cdg-cai,3211
cdg-lim,10276
cdg-aep,11070
cdg-mex,9199
cdg-ccs,7632
cdg-ymg,6048
cdg-mia,7372
cdg-asu,10172
cdg-hnd,9707
cdg-bkk,9448
cdg-pom,14530
cdg-mnl,10733
cdg-sin,10725
cdg-yks,6808
cdg-tnr,8748
cdg-nbo,6495
cdg-dss,4217
pvg-gru,18575
pvg-syd,7866
pvg-jfk,11874
pvg-cpt,12989
pvg-hnl,7914
pvg-bom,5064
pvg-svo,6851
pvg-osl,8077
pvg-cai,8369
pvg-lim,17135
pvg-aep,19634
pvg-mex,12897
pvg-ccs,15279
pvg-ymg,10682
pvg-mia,13262
pvg-asu,19355
pvg-hnd,1738
pvg-bkk,2897
pvg-pom,5264
pvg-mnl,1852
pvg-sin,3806
pvg-yks,3489
pvg-tnr,9675
pvg-nbo,9596
pvg-dss,13290
gru-syd,13367
gru-jfk,7664
gru-cpt,6352
gru-hnl,13032
gru-bom,13755
gru-svo,11782
gru-osl,10649
gru-cai,10217
gru-lim,3475
gru-aep,1694
gru-mex,7433
gru-ccs,4394
gru-ymg,8959
gru-mia,6574
gru-asu,1137
gru-hnd,18539
gru-bkk,16404
gru-pom,16067
gru-mnl,18369
gru-sin,15995
gru-yks,15707
gru-tnr,9572
gru-nbo,9276
gru-dss,5308
syd-jfk,16013
syd-cpt,10989
syd-hnl,8171
syd-bom,10159
syd-svo,14514
syd-osl,15923
syd-cai,14403
syd-lim,12794
syd-aep,11798
syd-mex,12982
syd-ccs,15351
syd-ymg,15106
syd-mia,15022
syd-asu,12770
syd-hnd,7818
syd-bkk,7515
syd-pom,2755
syd-mnl,6263
syd-sin,6294
syd-yks,10851
syd-tnr,10046
syd-nbo,12135
syd-dss,17567
jfk-cpt,12560
jfk-hnl,8007
jfk-bom,12532
jfk-svo,7481
jfk-osl,5918
jfk-cai,9017
jfk-lim,5866
jfk-aep,8509
jfk-mex,3366
jfk-ccs,3406
jfk-ymg,1335
jfk-mia,1758
jfk-asu,7516
jfk-hnd,10875
jfk-bkk,13948
jfk-pom,14700
jfk-mnl,13695
jfk-sin,15340
jfk-yks,8398
jfk-tnr,13970
jfk-nbo,11837
jfk-dss,6160
cpt-hnl,18568
cpt-bom,8233
cpt-svo,10159
cpt-osl,10493
cpt-cai,7252
cpt-lim,9781
cpt-aep,6888
cpt-mex,13711
cpt-ccs,10263
cpt-ymg,13778
cpt-mia,12344
cpt-asu,7259
cpt-hnd,14721
cpt-bkk,10148
cpt-pom,12762
cpt-mnl,12033
cpt-sin,9667
cpt-yks,14382
cpt-tnr,3317
cpt-nbo,4100
cpt-dss,6596
hnl-bom,12893
hnl-svo,11300
hnl-osl,10897
hnl-cai,14209
hnl-lim,9562
hnl-aep,12170
hnl-mex,6102
hnl-ccs,9676
hnl-ymg,6943
hnl-mia,7812
hnl-asu,11997
hnl-hnd,6192
hnl-bkk,10593
hnl-pom,6895
hnl-mnl,8521
hnl-sin,10789
hnl-yks,7007
hnl-tnr,17350
hnl-nbo,17269
hnl-dss,14161
bom-svo,5052
bom-osl,6628
bom-cai,4342
bom-lim,16710
bom-aep,14938
bom-mex,15642
bom-ccs,14515
bom-ymg,12148
bom-mia,14243
bom-asu,14888
bom-hnd,6733
bom-bkk,3031
bom-pom,8739
bom-mnl,5136
bom-sin,3922
bom-yks,6445
bom-tnr,5042
bom-nbo,4533
bom-dss,9473
svo-osl,1605
svo-cai,2913
svo-lim,12628
svo-aep,13469
svo-mex,10690
svo-ccs,9908
svo-ymg,7210
svo-mia,9200
svo-asu,12608
svo-hnd,7494
svo-bkk,7104
svo-pom,12103
svo-mnl,8279
svo-sin,8451
svo-yks,4872
svo-tnr,8368
svo-nbo,6371
svo-dss,6491
osl-cai,3670
osl-lim,11067
osl-aep,12278
osl-mex,9196
osl-ccs,8329
osl-ymg,5778
osl-mia,7616
osl-asu,11330
osl-hnd,8386
osl-bkk,8671
osl-pom,13312
osl-mnl,9667
osl-sin,10037
osl-yks,5456
osl-tnr,9374
osl-nbo,7195
osl-dss,5553
cai-lim,12444
cai-aep,11832
cai-mex,12371
cai-ccs,10210
cai-ymg,9243
cai-mia,10451
cai-asu,11286
cai-hnd,9561
cai-bkk,7280
cai-pom,13009
cai-mnl,9168
cai-sin,8262
cai-yks,7493
cai-tnr,5706
cai-nbo,3545
cai-dss,5228
lim-aep,3139
lim-mex,4245
lim-ccs,2753
lim-ymg,6849
lim-mia,4219
lim-asu,2529
lim-hnd,15483
lim-bkk,19718
lim-pom,14565
lim-mnl,18033
lim-sin,18822
lim-yks,14046
lim-tnr,13042
lim-nbo,12585
lim-dss,7248
aep-mex,7383
aep-ccs,5103
aep-ymg,9689
aep-mia,7096
aep-asu,1040
aep-hnd,18357
aep-bkk,16889
aep-pom,14427
aep-mnl,17784
aep-sin,15896
aep-yks,16899
aep-tnr,10203
aep-nbo,10413
aep-dss,7002
mex-ccs,3576
mex-ymg,3502
mex-mia,2051
mex-asu,6698
mex-hnd,11312
mex-bkk,15740
mex-pom,12830
mex-mnl,14228
mex-sin,16597
mex-yks,9985
mex-tnr,16505
mex-nbo,14822
mex-dss,8652
ccs-ymg,4622
ccs-mia,2194
ccs-asu,4116
ccs-hnd,14163
ccs-bkk,16994
ccs-pom,16268
ccs-mnl,17086
ccs-sin,18353
ccs-yks,11802
ccs-tnr,12943
ccs-nbo,11556
ccs-dss,5425
ymg-mia,2635
ymg-asu,8730
ymg-hnd,9582
ymg-bkk,13005
ymg-pom,13432
ymg-mnl,12465
ymg-sin,14327
ymg-yks,7256
ymg-tnr,14677
ymg-nbo,12436
ymg-dss,7242
mia-asu,6179
mia-hnd,11999
mia-bkk,15624
mia-pom,14696
mia-mnl,14975
mia-sin,16962
mia-yks,9881
mia-tnr,14619
mia-nbo,12781
mia-dss,6652
asu-hnd,18003
asu-bkk,17405
asu-pom,15319
asu-mnl,18812
asu-sin,16700
asu-yks,15881
asu-tnr,10545
asu-nbo,10392
asu-dss,6237
hnd-bkk,4589
hnd-pom,5064
hnd-mnl,2996
hnd-sin,5300
hnd-yks,3033
hnd-tnr,11409
hnd-nbo,11253
hnd-dss,13922
bkk-pom,5737
bkk-mnl,2188
bkk-sin,1418
bkk-yks,5854
bkk-tnr,6863
bkk-nbo,7225
bkk-dss,12482
pom-mnl,3930
pom-sin,4935
pom-yks,8097
pom-tnr,10679
pom-nbo,12206
pom-dss,18211
mnl-sin,2375
mnl-yks,5337
mnl-tnr,8861
mnl-nbo,9409
mnl-dss,14379
sin-yks,7090
sin-tnr,6564
sin-nbo,7463
sin-dss,13293
yks-tnr,11455
yks-nbo,10285
yks-dss,11001
tnr-nbo,2259
tnr-dss,7987
nbo-dss,6201
